ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
Ngizim-sortalclassifier,Ngizim,sortalclassifier,no,sortalclassifier-0,,Schuh-1972
Ngizim-morphosyntacticplural,Ngizim,morphosyntacticplural,no,morphosyntacticplural-0,,Schuh-1972
NicobareseCar-sortalclassifier,NicobareseCar,sortalclassifier,yes,sortalclassifier-1,,Braine-1970
NicobareseCar-morphosyntacticplural,NicobareseCar,morphosyntacticplural,yes,morphosyntacticplural-1,,Braine-1970
Nivkh-sortalclassifier,Nivkh,sortalclassifier,yes,sortalclassifier-1,,Gruzdeva-1998
Nivkh-morphosyntacticplural,Nivkh,morphosyntacticplural,yes,morphosyntacticplural-1,,Gruzdeva-1998
NivkhSouthSakhalin-sortalclassifier,NivkhSouthSakhalin,sortalclassifier,yes,sortalclassifier-1,,Gruzdeva-1998
NivkhSouthSakhalin-morphosyntacticplural,NivkhSouthSakhalin,morphosyntacticplural,yes,morphosyntacticplural-1,,Gruzdeva-1998
NubianDongolese-sortalclassifier,NubianDongolese,sortalclassifier,no,sortalclassifier-0,,Armbruster-1960
NubianDongolese-morphosyntacticplural,NubianDongolese,morphosyntacticplural,no,morphosyntacticplural-0,,Armbruster-1960
Nunggubuyu-sortalclassifier,Nunggubuyu,sortalclassifier,no,sortalclassifier-0,,Heath-1984
Nunggubuyu-morphosyntacticplural,Nunggubuyu,morphosyntacticplural,no,morphosyntacticplural-0,,Heath-1984
Nyelayu-sortalclassifier,Nyelayu,sortalclassifier,yes,sortalclassifier-1,,Ozanne-Rivierre-1998
Nyelayu-morphosyntacticplural,Nyelayu,morphosyntacticplural,yes,morphosyntacticplural-1,,Ozanne-Rivierre-1998
Nyulnyul-sortalclassifier,Nyulnyul,sortalclassifier,no,sortalclassifier-0,,McGregor-1996
Nyulnyul-morphosyntacticplural,Nyulnyul,morphosyntacticplural,no,morphosyntacticplural-0,,McGregor-1996
Oodham-sortalclassifier,Oodham,sortalclassifier,no,sortalclassifier-0,,Hale-1959
Oodham-morphosyntacticplural,Oodham,morphosyntacticplural,no,morphosyntacticplural-0,,Hale-1959
Ocaina-sortalclassifier,Ocaina,sortalclassifier,no,sortalclassifier-0,,Ocaina-2004
Ocaina-morphosyntacticplural,Ocaina,morphosyntacticplural,no,morphosyntacticplural-0,,Ocaina-2004
OnyaDarat-sortalclassifier,OnyaDarat,sortalclassifier,yes,sortalclassifier-1,,Onya-1999
OnyaDarat-morphosyntacticplural,OnyaDarat,morphosyntacticplural,yes,morphosyntacticplural-1,,Onya-1999
Orejon-sortalclassifier,Orejon,sortalclassifier,no,sortalclassifier-0,,Velie-and-Velie-1981
Orejon-morphosyntacticplural,Orejon,morphosyntacticplural,no,morphosyntacticplural-0,,Velie-and-Velie-1981
Orig-sortalclassifier,Orig,sortalclassifier,no,sortalclassifier-0,,Schadeberg-and-Elias-1979
Orig-morphosyntacticplural,Orig,morphosyntacticplural,no,morphosyntacticplural-0,,Schadeberg-and-Elias-1979
OromoHarar-sortalclassifier,OromoHarar,sortalclassifier,no,sortalclassifier-0,,Owens-1985
OromoHarar-morphosyntacticplural,OromoHarar,morphosyntacticplural,no,morphosyntacticplural-0,,Owens-1985
Padoe-sortalclassifier,Padoe,sortalclassifier,yes,sortalclassifier-1,,Karhunen-1994
Padoe-morphosyntacticplural,Padoe,morphosyntacticplural,yes,morphosyntacticplural-1,,Karhunen-1994
PaiuteNorthern-sortalclassifier,PaiuteNorthern,sortalclassifier,no,sortalclassifier-0,,Snapp-et-al-1982
PaiuteNorthern-morphosyntacticplural,PaiuteNorthern,morphosyntacticplural,no,morphosyntacticplural-0,,Snapp-et-al-1982
PaiuteSouthern-sortalclassifier,PaiuteSouthern,sortalclassifier,no,sortalclassifier-0,,Sapir-1930
PaiuteSouthern-morphosyntacticplural,PaiuteSouthern,morphosyntacticplural,no,morphosyntacticplural-0,,Sapir-1930
Palikur-sortalclassifier,Palikur,sortalclassifier,yes,sortalclassifier-1,,Green-and-Green-1972
Palikur-morphosyntacticplural,Palikur,morphosyntacticplural,yes,morphosyntacticplural-1,,Green-and-Green-1972
Panare-sortalclassifier,Panare,sortalclassifier,no,sortalclassifier-0,,Cauty-1974a
Panare-morphosyntacticplural,Panare,morphosyntacticplural,no,morphosyntacticplural-0,,Cauty-1974a
Parecis-sortalclassifier,Parecis,sortalclassifier,no,sortalclassifier-0,,Derbyshire-1986
Parecis-morphosyntacticplural,Parecis,morphosyntacticplural,no,morphosyntacticplural-0,,Derbyshire-1986
Paumari-sortalclassifier,Paumari,sortalclassifier,no,sortalclassifier-0,,Chapman-and-Derbyshire-1991
Paumari-morphosyntacticplural,Paumari,morphosyntacticplural,no,morphosyntacticplural-0,,Chapman-and-Derbyshire-1991
Pawnee-sortalclassifier,Pawnee,sortalclassifier,no,sortalclassifier-0,,Parks-1976
Pawnee-morphosyntacticplural,Pawnee,morphosyntacticplural,no,morphosyntacticplural-0,,Parks-1976
Persian-sortalclassifier,Persian,sortalclassifier,yes,sortalclassifier-1,,Mahootian-1997
Persian-morphosyntacticplural,Persian,morphosyntacticplural,yes,morphosyntacticplural-1,,Mahootian-1997
Piaroa-sortalclassifier,Piaroa,sortalclassifier,no,sortalclassifier-0,,Krute-1989
Piaroa-morphosyntacticplural,Piaroa,morphosyntacticplural,no,morphosyntacticplural-0,,Krute-1989
Pileni-sortalclassifier,Pileni,sortalclassifier,yes,sortalclassifier-1,,Naess-2000
Pileni-morphosyntacticplural,Pileni,morphosyntacticplural,yes,morphosyntacticplural-1,,Naess-2000
PimaBajo-sortalclassifier,PimaBajo,sortalclassifier,no,sortalclassifier-0,,Estrada-Fernandez-1996
PimaBajo-morphosyntacticplural,PimaBajo,morphosyntacticplural,no,morphosyntacticplural-0,,Estrada-Fernandez-1996
Pipil-sortalclassifier,Pipil,sortalclassifier,no,sortalclassifier-0,,Campbell-1985
Pipil-morphosyntacticplural,Pipil,morphosyntacticplural,no,morphosyntacticplural-0,,Campbell-1985
Piraha-sortalclassifier,Piraha,sortalclassifier,no,sortalclassifier-0,,Everett-1991
Piraha-morphosyntacticplural,Piraha,morphosyntacticplural,no,morphosyntacticplural-0,,Everett-1991
Piro-sortalclassifier,Piro,sortalclassifier,no,sortalclassifier-0,,Matteson-1965
Piro-morphosyntacticplural,Piro,morphosyntacticplural,no,morphosyntacticplural-0,,Matteson-1965
Pohnpeian-sortalclassifier,Pohnpeian,sortalclassifier,yes,sortalclassifier-1,,Lynch-1998
Pohnpeian-morphosyntacticplural,Pohnpeian,morphosyntacticplural,yes,morphosyntacticplural-1,,Lynch-1998
Purepecha-sortalclassifier,Purepecha,sortalclassifier,yes,sortalclassifier-1,,Purepecha-2000
Purepecha-morphosyntacticplural,Purepecha,morphosyntacticplural,yes,morphosyntacticplural-1,,Purepecha-2000
QuechuaCuzco-sortalclassifier,QuechuaCuzco,sortalclassifier,no,sortalclassifier-0,,Faller-2001
QuechuaCuzco-morphosyntacticplural,QuechuaCuzco,morphosyntacticplural,no,morphosyntacticplural-0,,Faller-2001
QuechuaHuallaga-sortalclassifier,QuechuaHuallaga,sortalclassifier,no,sortalclassifier-0,,Weber-1989
QuechuaHuallaga-morphosyntacticplural,QuechuaHuallaga,morphosyntacticplural,no,morphosyntacticplural-0,,Weber-1989
QuechuaImbabura-sortalclassifier,QuechuaImbabura,sortalclassifier,no,sortalclassifier-0,,Cole-1982
QuechuaImbabura-morphosyntacticplural,QuechuaImbabura,morphosyntacticplural,no,morphosyntacticplural-0,,Cole-1982
Quileute-sortalclassifier,Quileute,sortalclassifier,no,sortalclassifier-0,,Andrade-1933
Quileute-morphosyntacticplural,Quileute,morphosyntacticplural,no,morphosyntacticplural-0,,Andrade-1933
Rapanui-sortalclassifier,Rapanui,sortalclassifier,no,sortalclassifier-0,,Chapin-1978
Rapanui-morphosyntacticplural,Rapanui,morphosyntacticplural,no,morphosyntacticplural-0,,Chapin-1978
Remo-sortalclassifier,Remo,sortalclassifier,yes,sortalclassifier-1,,Fernandez-1967
Remo-morphosyntacticplural,Remo,morphosyntacticplural,yes,morphosyntacticplural-1,,Fernandez-1967
RomaniSepecides-sortalclassifier,RomaniSepecides,sortalclassifier,no,sortalclassifier-0,,Cech-and-Heinschink-1996
RomaniSepecides-morphosyntacticplural,RomaniSepecides,morphosyntacticplural,no,morphosyntacticplural-0,,Cech-and-Heinschink-1996
RukaiTanan-sortalclassifier,RukaiTanan,sortalclassifier,no,sortalclassifier-0,,Zeitoun-2007
RukaiTanan-morphosyntacticplural,RukaiTanan,morphosyntacticplural,no,morphosyntacticplural-0,,Zeitoun-2007
RunyoroRutooro-sortalclassifier,RunyoroRutooro,sortalclassifier,no,sortalclassifier-0,,Rubongoya-1999
RunyoroRutooro-morphosyntacticplural,RunyoroRutooro,morphosyntacticplural,no,morphosyntacticplural-0,,Rubongoya-1999
Russian-sortalclassifier,Russian,sortalclassifier,no,sortalclassifier-0,,Wade-1992
Russian-morphosyntacticplural,Russian,morphosyntacticplural,no,morphosyntacticplural-0,,Wade-1992
RussianChinesePidginBirobidjan-sortalclassifier,RussianChinesePidginBirobidjan,sortalclassifier,no,sortalclassifier-0,,dryer_world_2013
RussianChinesePidginBirobidjan-morphosyntacticplural,RussianChinesePidginBirobidjan,morphosyntacticplural,no,morphosyntacticplural-0,,dryer_world_2013
Salinan-sortalclassifier,Salinan,sortalclassifier,no,sortalclassifier-0,,Mason-1918
Salinan-morphosyntacticplural,Salinan,morphosyntacticplural,no,morphosyntacticplural-0,,Mason-1918
SaltYui-sortalclassifier,SaltYui,sortalclassifier,no,sortalclassifier-0,,Irwin-1974
SaltYui-morphosyntacticplural,SaltYui,morphosyntacticplural,no,morphosyntacticplural-0,,Irwin-1974
Samandang-sortalclassifier,Samandang,sortalclassifier,yes,sortalclassifier-1,,Omar-1983
Samandang-morphosyntacticplural,Samandang,morphosyntacticplural,yes,morphosyntacticplural-1,,Omar-1983
Samoan-sortalclassifier,Samoan,sortalclassifier,yes,sortalclassifier-1,,Marsack-1962
Samoan-morphosyntacticplural,Samoan,morphosyntacticplural,yes,morphosyntacticplural-1,,Marsack-1962
Sandawe-sortalclassifier,Sandawe,sortalclassifier,no,sortalclassifier-0,,Eaton-2008
Sandawe-morphosyntacticplural,Sandawe,morphosyntacticplural,no,morphosyntacticplural-0,,Eaton-2008
Santali-sortalclassifier,Santali,sortalclassifier,yes,sortalclassifier-1,,Neukom-2001
Santali-morphosyntacticplural,Santali,morphosyntacticplural,yes,morphosyntacticplural-1,,Neukom-2001
Sanuma-sortalclassifier,Sanuma,sortalclassifier,no,sortalclassifier-0,,Borgman-1990
Sanuma-morphosyntacticplural,Sanuma,morphosyntacticplural,no,morphosyntacticplural-0,,Borgman-1990
Sawu-sortalclassifier,Sawu,sortalclassifier,yes,sortalclassifier-1,,Walker-1982
Sawu-morphosyntacticplural,Sawu,morphosyntacticplural,yes,morphosyntacticplural-1,,Walker-1982
Seediq-sortalclassifier,Seediq,sortalclassifier,no,sortalclassifier-0,,Holmer-1996
Seediq-morphosyntacticplural,Seediq,morphosyntacticplural,no,morphosyntacticplural-0,,Holmer-1996
Semelai-sortalclassifier,Semelai,sortalclassifier,yes,sortalclassifier-1,,Kruspe-1999
Semelai-morphosyntacticplural,Semelai,morphosyntacticplural,yes,morphosyntacticplural-1,,Kruspe-1999
Seneca-sortalclassifier,Seneca,sortalclassifier,no,sortalclassifier-0,,Chafe-1996
Seneca-morphosyntacticplural,Seneca,morphosyntacticplural,no,morphosyntacticplural-0,,Chafe-1996
Sentani-sortalclassifier,Sentani,sortalclassifier,no,sortalclassifier-0,,Hartzler-1994
Sentani-morphosyntacticplural,Sentani,morphosyntacticplural,no,morphosyntacticplural-0,,Hartzler-1994
Sesotho-sortalclassifier,Sesotho,sortalclassifier,no,sortalclassifier-0,,Guma-1971
Sesotho-morphosyntacticplural,Sesotho,morphosyntacticplural,no,morphosyntacticplural-0,,Guma-1971
Shasta-sortalclassifier,Shasta,sortalclassifier,no,sortalclassifier-0,,Silver-1966
Shasta-morphosyntacticplural,Shasta,morphosyntacticplural,no,morphosyntacticplural-0,,Silver-1966
ShipiboKonibo-sortalclassifier,ShipiboKonibo,sortalclassifier,no,sortalclassifier-0,,Valenzuela-et-al-2001
ShipiboKonibo-morphosyntacticplural,ShipiboKonibo,morphosyntacticplural,no,morphosyntacticplural-0,,Valenzuela-et-al-2001
Simeulue-sortalclassifier,Simeulue,sortalclassifier,yes,sortalclassifier-1,,Abdullah-Faridan-et-al-1983
Simeulue-morphosyntacticplural,Simeulue,morphosyntacticplural,yes,morphosyntacticplural-1,,Abdullah-Faridan-et-al-1983
Sinhala-sortalclassifier,Sinhala,sortalclassifier,no,sortalclassifier-0,,Gair-1970
Sinhala-morphosyntacticplural,Sinhala,morphosyntacticplural,no,morphosyntacticplural-0,,Gair-1970
Siona-sortalclassifier,Siona,sortalclassifier,no,sortalclassifier-0,,Wheeler-1970
Siona-morphosyntacticplural,Siona,morphosyntacticplural,no,morphosyntacticplural-0,,Wheeler-1970
Siuslaw-sortalclassifier,Siuslaw,sortalclassifier,no,sortalclassifier-0,,Frachtenberg-1922b
Siuslaw-morphosyntacticplural,Siuslaw,morphosyntacticplural,no,morphosyntacticplural-0,,Frachtenberg-1922b
So-sortalclassifier,So,sortalclassifier,no,sortalclassifier-0,,Carlin-1993
So-morphosyntacticplural,So,morphosyntacticplural,no,morphosyntacticplural-0,,Carlin-1993
Suena-sortalclassifier,Suena,sortalclassifier,no,sortalclassifier-0,,Wilson-1974
Suena-morphosyntacticplural,Suena,morphosyntacticplural,no,morphosyntacticplural-0,,Wilson-1974
Sulka-sortalclassifier,Sulka,sortalclassifier,no,sortalclassifier-0,,Tharp-1996
Sulka-morphosyntacticplural,Sulka,morphosyntacticplural,no,morphosyntacticplural-0,,Tharp-1996
Supyire-sortalclassifier,Supyire,sortalclassifier,no,sortalclassifier-0,,Carlson-1994
Supyire-morphosyntacticplural,Supyire,morphosyntacticplural,no,morphosyntacticplural-0,,Carlson-1994
Swahili-sortalclassifier,Swahili,sortalclassifier,no,sortalclassifier-0,,Welmers-1973
Swahili-morphosyntacticplural,Swahili,morphosyntacticplural,no,morphosyntacticplural-0,,Welmers-1973
Swati-sortalclassifier,Swati,sortalclassifier,no,sortalclassifier-0,,Taljaard-et-al-1991
Swati-morphosyntacticplural,Swati,morphosyntacticplural,no,morphosyntacticplural-0,,Taljaard-et-al-1991
Taba-sortalclassifier,Taba,sortalclassifier,yes,sortalclassifier-1,,Bowden-1997a
Taba-morphosyntacticplural,Taba,morphosyntacticplural,yes,morphosyntacticplural-1,,Bowden-1997a
Tagalog-sortalclassifier,Tagalog,sortalclassifier,no,sortalclassifier-0,,Schachter-and-Otanes-1983
Tagalog-morphosyntacticplural,Tagalog,morphosyntacticplural,no,morphosyntacticplural-0,,Schachter-and-Otanes-1983
Takelma-sortalclassifier,Takelma,sortalclassifier,no,sortalclassifier-0,,Sapir-1922b
Takelma-morphosyntacticplural,Takelma,morphosyntacticplural,no,morphosyntacticplural-0,,Sapir-1922b
Tatar-sortalclassifier,Tatar,sortalclassifier,yes,sortalclassifier-1,,Poppe-1968
Tatar-morphosyntacticplural,Tatar,morphosyntacticplural,yes,morphosyntacticplural-1,,Poppe-1968
TatiSouthern-sortalclassifier,TatiSouthern,sortalclassifier,yes,sortalclassifier-1,,Yar-Shater-1969
TatiSouthern-morphosyntacticplural,TatiSouthern,morphosyntacticplural,yes,morphosyntacticplural-1,,Yar-Shater-1969
Taulil-sortalclassifier,Taulil,sortalclassifier,no,sortalclassifier-0,,Stebbins-2002
Taulil-morphosyntacticplural,Taulil,morphosyntacticplural,no,morphosyntacticplural-0,,Stebbins-2002
Tawala-sortalclassifier,Tawala,sortalclassifier,no,sortalclassifier-0,,Ezard-1997
Tawala-morphosyntacticplural,Tawala,morphosyntacticplural,no,morphosyntacticplural-0,,Ezard-1997
Tehit-sortalclassifier,Tehit,sortalclassifier,yes,sortalclassifier-1,,Reesink-1996
Tehit-morphosyntacticplural,Tehit,morphosyntacticplural,yes,morphosyntacticplural-1,,Reesink-1996
Telefol-sortalclassifier,Telefol,sortalclassifier,no,sortalclassifier-0,,Healey-1965b
Telefol-morphosyntacticplural,Telefol,morphosyntacticplural,no,morphosyntacticplural-0,,Healey-1965b
Temiar-sortalclassifier,Temiar,sortalclassifier,no,sortalclassifier-0,,Benjamin-1976
Temiar-morphosyntacticplural,Temiar,morphosyntacticplural,no,morphosyntacticplural-0,,Benjamin-1976
TepehuanSoutheastern-sortalclassifier,TepehuanSoutheastern,sortalclassifier,no,sortalclassifier-0,,Willett-1991
TepehuanSoutheastern-morphosyntacticplural,TepehuanSoutheastern,morphosyntacticplural,no,morphosyntacticplural-0,,Willett-1991
Terena-sortalclassifier,Terena,sortalclassifier,no,sortalclassifier-0,,Derbyshire-1986
Terena-morphosyntacticplural,Terena,morphosyntacticplural,no,morphosyntacticplural-0,,Derbyshire-1986
Teribe-sortalclassifier,Teribe,sortalclassifier,yes,sortalclassifier-1,,Quesada-2000
Teribe-morphosyntacticplural,Teribe,morphosyntacticplural,yes,morphosyntacticplural-1,,Quesada-2000
Tetun-sortalclassifier,Tetun,sortalclassifier,yes,sortalclassifier-1,,van-Klinken-1999
Tetun-morphosyntacticplural,Tetun,morphosyntacticplural,yes,morphosyntacticplural-1,,van-Klinken-1999
Thai-sortalclassifier,Thai,sortalclassifier,yes,sortalclassifier-1,,Diller-1994
Thai-morphosyntacticplural,Thai,morphosyntacticplural,yes,morphosyntacticplural-1,,Diller-1994
Thompson-sortalclassifier,Thompson,sortalclassifier,yes,sortalclassifier-1,,Thompson-and-Thompson-1992
Thompson-morphosyntacticplural,Thompson,morphosyntacticplural,yes,morphosyntacticplural-1,,Thompson-and-Thompson-1992
Tidore-sortalclassifier,Tidore,sortalclassifier,yes,sortalclassifier-1,,van-Staden-2000
Tidore-morphosyntacticplural,Tidore,morphosyntacticplural,yes,morphosyntacticplural-1,,van-Staden-2000
Timugon-sortalclassifier,Timugon,sortalclassifier,no,sortalclassifier-0,,Omar-1983
Timugon-morphosyntacticplural,Timugon,morphosyntacticplural,no,morphosyntacticplural-0,,Omar-1983
Tiwi-sortalclassifier,Tiwi,sortalclassifier,no,sortalclassifier-0,,Osborne-1974
Tiwi-morphosyntacticplural,Tiwi,morphosyntacticplural,no,morphosyntacticplural-0,,Osborne-1974
Tlingit-sortalclassifier,Tlingit,sortalclassifier,no,sortalclassifier-0,,Kinkade-2001
Tlingit-morphosyntacticplural,Tlingit,morphosyntacticplural,no,morphosyntacticplural-0,,Kinkade-2001
Toba-sortalclassifier,Toba,sortalclassifier,no,sortalclassifier-0,,van-der-Tuuk-1971
Toba-morphosyntacticplural,Toba,morphosyntacticplural,no,morphosyntacticplural-0,,van-der-Tuuk-1971
Tol-sortalclassifier,Tol,sortalclassifier,no,sortalclassifier-0,,Holt-1999a
Tol-morphosyntacticplural,Tol,morphosyntacticplural,no,morphosyntacticplural-0,,Holt-1999a
Tolai-sortalclassifier,Tolai,sortalclassifier,no,sortalclassifier-0,,Mosel-1980
Tolai-morphosyntacticplural,Tolai,morphosyntacticplural,no,morphosyntacticplural-0,,Mosel-1980
Tongan-sortalclassifier,Tongan,sortalclassifier,yes,sortalclassifier-1,,Lynch-1998
Tongan-morphosyntacticplural,Tongan,morphosyntacticplural,yes,morphosyntacticplural-1,,Lynch-1998
Tonkawa-sortalclassifier,Tonkawa,sortalclassifier,no,sortalclassifier-0,,Hoijer-1946b
Tonkawa-morphosyntacticplural,Tonkawa,morphosyntacticplural,no,morphosyntacticplural-0,,Hoijer-1946b
Toqabaqita-sortalclassifier,Toqabaqita,sortalclassifier,yes,sortalclassifier-1,,lichtenberk_grammar_1983
Toqabaqita-morphosyntacticplural,Toqabaqita,morphosyntacticplural,yes,morphosyntacticplural-1,,lichtenberk_grammar_1983
TotonacPapantla-sortalclassifier,TotonacPapantla,sortalclassifier,yes,sortalclassifier-1,,Suarez-1983b
TotonacPapantla-morphosyntacticplural,TotonacPapantla,morphosyntacticplural,yes,morphosyntacticplural-1,,Suarez-1983b
ToussianWin-sortalclassifier,ToussianWin,sortalclassifier,yes,sortalclassifier-1,,Prost-1964g
ToussianWin-morphosyntacticplural,ToussianWin,morphosyntacticplural,yes,morphosyntacticplural-1,,Prost-1964g
TsimshianCoast-sortalclassifier,TsimshianCoast,sortalclassifier,no,sortalclassifier-0,,Boas-1911c
TsimshianCoast-morphosyntacticplural,TsimshianCoast,morphosyntacticplural,no,morphosyntacticplural-0,,Boas-1911c
Tsou-sortalclassifier,Tsou,sortalclassifier,yes,sortalclassifier-1,,Tung-1964
Tsou-morphosyntacticplural,Tsou,morphosyntacticplural,yes,morphosyntacticplural-1,,Tung-1964
TuaregGhat-sortalclassifier,TuaregGhat,sortalclassifier,no,sortalclassifier-0,,Nehlil-1909
TuaregGhat-morphosyntacticplural,TuaregGhat,morphosyntacticplural,no,morphosyntacticplural-0,,Nehlil-1909
Tucano-sortalclassifier,Tucano,sortalclassifier,no,sortalclassifier-0,,West-1980
Tucano-morphosyntacticplural,Tucano,morphosyntacticplural,no,morphosyntacticplural-0,,West-1980
TukangBesi-sortalclassifier,TukangBesi,sortalclassifier,yes,sortalclassifier-1,,Donohue-1999a
TukangBesi-morphosyntacticplural,TukangBesi,morphosyntacticplural,yes,morphosyntacticplural-1,,Donohue-1999a
Tunen-sortalclassifier,Tunen,sortalclassifier,no,sortalclassifier-0,,Dugast-1971
Tunen-morphosyntacticplural,Tunen,morphosyntacticplural,no,morphosyntacticplural-0,,Dugast-1971
Tunica-sortalclassifier,Tunica,sortalclassifier,no,sortalclassifier-0,,Haas-1940
Tunica-morphosyntacticplural,Tunica,morphosyntacticplural,no,morphosyntacticplural-0,,Haas-1940
Turkish-sortalclassifier,Turkish,sortalclassifier,yes,sortalclassifier-1,,Lewis-1967
Turkish-morphosyntacticplural,Turkish,morphosyntacticplural,yes,morphosyntacticplural-1,,Lewis-1967
Tuvaluan-sortalclassifier,Tuvaluan,sortalclassifier,no,sortalclassifier-0,,Besnier-2000
Tuvaluan-morphosyntacticplural,Tuvaluan,morphosyntacticplural,no,morphosyntacticplural-0,,Besnier-2000
Tuvan-sortalclassifier,Tuvan,sortalclassifier,no,sortalclassifier-0,,Krueger-1977
Tuvan-morphosyntacticplural,Tuvan,morphosyntacticplural,no,morphosyntacticplural-0,,Krueger-1977
Tuyuca-sortalclassifier,Tuyuca,sortalclassifier,no,sortalclassifier-0,,Barnes-1990
Tuyuca-morphosyntacticplural,Tuyuca,morphosyntacticplural,no,morphosyntacticplural-0,,Barnes-1990
Tzeltal-sortalclassifier,Tzeltal,sortalclassifier,yes,sortalclassifier-1,,Suarez-1983b
Tzeltal-morphosyntacticplural,Tzeltal,morphosyntacticplural,yes,morphosyntacticplural-1,,Suarez-1983b
Ulithian-sortalclassifier,Ulithian,sortalclassifier,yes,sortalclassifier-1,,Lynch-1998
Ulithian-morphosyntacticplural,Ulithian,morphosyntacticplural,yes,morphosyntacticplural-1,,Lynch-1998
Ungarinjin-sortalclassifier,Ungarinjin,sortalclassifier,no,sortalclassifier-0,,Rumsey-1982
Ungarinjin-morphosyntacticplural,Ungarinjin,morphosyntacticplural,no,morphosyntacticplural-0,,Rumsey-1982
Ura-sortalclassifier,Ura,sortalclassifier,no,sortalclassifier-0,,Crowley-1998c
Ura-morphosyntacticplural,Ura,morphosyntacticplural,no,morphosyntacticplural-0,,Crowley-1998c
Uradhi-sortalclassifier,Uradhi,sortalclassifier,no,sortalclassifier-0,,Crowley-1983
Uradhi-morphosyntacticplural,Uradhi,morphosyntacticplural,no,morphosyntacticplural-0,,Crowley-1983
Vafsi-sortalclassifier,Vafsi,sortalclassifier,yes,sortalclassifier-1,,Stilo-2004
Vafsi-morphosyntacticplural,Vafsi,morphosyntacticplural,yes,morphosyntacticplural-1,,Stilo-2004
Vietnamese-sortalclassifier,Vietnamese,sortalclassifier,yes,sortalclassifier-1,,Thompson-1965
Vietnamese-morphosyntacticplural,Vietnamese,morphosyntacticplural,yes,morphosyntacticplural-1,,Thompson-1965
Waigali-sortalclassifier,Waigali,sortalclassifier,no,sortalclassifier-0,,Morgenstierne-1954
Waigali-morphosyntacticplural,Waigali,morphosyntacticplural,no,morphosyntacticplural-0,,Morgenstierne-1954
Waorani-sortalclassifier,Waorani,sortalclassifier,no,sortalclassifier-0,,Peeke-1994
Waorani-morphosyntacticplural,Waorani,morphosyntacticplural,no,morphosyntacticplural-0,,Peeke-1994
Wappo-sortalclassifier,Wappo,sortalclassifier,no,sortalclassifier-0,,Radin-1929
Wappo-morphosyntacticplural,Wappo,morphosyntacticplural,no,morphosyntacticplural-0,,Radin-1929
Warekena-sortalclassifier,Warekena,sortalclassifier,yes,sortalclassifier-1,,Aikhenvald-1998
Warekena-morphosyntacticplural,Warekena,morphosyntacticplural,yes,morphosyntacticplural-1,,Aikhenvald-1998
Wari-sortalclassifier,Wari,sortalclassifier,no,sortalclassifier-0,,Everett-and-Kern-1997
Wari-morphosyntacticplural,Wari,morphosyntacticplural,no,morphosyntacticplural-0,,Everett-and-Kern-1997
Warndarang-sortalclassifier,Warndarang,sortalclassifier,no,sortalclassifier-0,,Heath-1980b
Warndarang-morphosyntacticplural,Warndarang,morphosyntacticplural,no,morphosyntacticplural-0,,Heath-1980b
Washo-sortalclassifier,Washo,sortalclassifier,no,sortalclassifier-0,,Kroeber-1906
Washo-morphosyntacticplural,Washo,morphosyntacticplural,no,morphosyntacticplural-0,,Kroeber-1906
Waura-sortalclassifier,Waura,sortalclassifier,no,sortalclassifier-0,,Derbyshire-and-Payne-1990
Waura-morphosyntacticplural,Waura,morphosyntacticplural,no,morphosyntacticplural-0,,Derbyshire-and-Payne-1990
Wembawemba-sortalclassifier,Wembawemba,sortalclassifier,no,sortalclassifier-0,,Hercus-1986b
Wembawemba-morphosyntacticplural,Wembawemba,morphosyntacticplural,no,morphosyntacticplural-0,,Hercus-1986b
Wintu-sortalclassifier,Wintu,sortalclassifier,no,sortalclassifier-0,,Pitkin-1984
Wintu-morphosyntacticplural,Wintu,morphosyntacticplural,no,morphosyntacticplural-0,,Pitkin-1984
Worora-sortalclassifier,Worora,sortalclassifier,no,sortalclassifier-0,,Love-2000
Worora-morphosyntacticplural,Worora,morphosyntacticplural,no,morphosyntacticplural-0,,Love-2000
Xoo-sortalclassifier,Xoo,sortalclassifier,no,sortalclassifier-0,,Traill-1994
Xoo-morphosyntacticplural,Xoo,morphosyntacticplural,no,morphosyntacticplural-0,,Traill-1994
Yagua-sortalclassifier,Yagua,sortalclassifier,yes,sortalclassifier-1,,Payne-and-Payne-1990
Yagua-morphosyntacticplural,Yagua,morphosyntacticplural,yes,morphosyntacticplural-1,,Payne-and-Payne-1990
Yami-sortalclassifier,Yami,sortalclassifier,no,sortalclassifier-0,,Yami-1990
Yami-morphosyntacticplural,Yami,morphosyntacticplural,no,morphosyntacticplural-0,,Yami-1990
Yapese-sortalclassifier,Yapese,sortalclassifier,yes,sortalclassifier-1,,Jensen-et-al-1977a
Yapese-morphosyntacticplural,Yapese,morphosyntacticplural,yes,morphosyntacticplural-1,,Jensen-et-al-1977a
Yawelmani-sortalclassifier,Yawelmani,sortalclassifier,no,sortalclassifier-0,,Newman-1946
Yawelmani-morphosyntacticplural,Yawelmani,morphosyntacticplural,no,morphosyntacticplural-0,,Newman-1946
YessanMayo-sortalclassifier,YessanMayo,sortalclassifier,no,sortalclassifier-0,,Foreman-1974
YessanMayo-morphosyntacticplural,YessanMayo,morphosyntacticplural,no,morphosyntacticplural-0,,Foreman-1974
Yidiny-sortalclassifier,Yidiny,sortalclassifier,no,sortalclassifier-0,,Yidiny-1977
